Start Time (s),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
0.03848004341125488,119300.0,9.619633918106363,8.684792863232008,11.06599721774499,5.213899978490257,14.747136124875421,-0.2614260726135666,119189.51132300356,290.27696945837266,821.0272541051827,0.647854974966147,119474.31302270011,3.2574559653073947,3.2574559653073947,-0.9394211734251561,6.824275473023892
0.03848004341125488,119400.0,9.61535763762196,8.701271786100612,11.05775775631069,5.240636598502033,14.82275870614076,-0.2101156974986492,119331.74224343676,290.55151979067415,821.8037997121722,2.960915142382597,119474.31302270011,3.2823391875399883,3.2823391875399883,-0.9065937034613123,6.914551015424463
0.03848004341125488,119500.0,9.59039206947603,8.651835017494806,11.140152370653698,5.488043435543884,15.522530914877592,-0.19833653290860775,119331.74224343676,305.28590791145086,863.4789427395152,1.309385174416715,119474.31302270011,3.438515875892975,3.438515875892975,-0.8409387635336247,7.160757040153291
0.03848004341125488,119600.0,9.56098543161701,8.610637710323301,11.033039372007785,5.819994228955247,16.46142954304331,-0.20451850581401954,119617.22488038278,324.8741246745247,918.8827863576013,3.406665459741089,119617.22488038278,3.6578279958539244,3.6578279958539244,-0.8327318960426638,7.677789692083829
0.03848004341125488,119700.0,9.54547052573622,8.684792863232008,11.05775775631069,6.032507038389583,17.062506537603404,-0.2155123927647247,119904.0767386091,335.9768428779573,950.2860156826034,2.3056454810971663,119904.0767386091,3.8003484567019523,3.8003484567019523,-0.8491456310245857,7.932202584303619
0.03848004341125488,119800.0,9.543072842458837,8.660074478929106,11.05775775631069,6.013128931850873,17.007696975443096,-0.22059163536809018,119617.22488038278,335.5114357923667,948.9696456576697,1.6119778523988426,119760.47904191617,3.802802310081749,3.802802310081749,-0.8409387635336247,8.047098729177073
0.03848004341125488,119900.0,9.528892729330407,8.635356094626204,11.000081526270582,6.236288374816398,17.638887197070037,-0.26277942343880545,119760.47904191617,347.1174197668687,981.7963255405208,2.1282635664180014,119904.0767386091,3.9041735373300988,3.9041735373300988,-0.9065937034613123,8.55592451361665
0.03848004341125488,120000.0,9.496149109590492,8.602398248889,10.851771220453163,6.470338754428163,18.300881639321098,-0.25479298276640855,120048.01920768307,360.6459301690301,1020.0607313194052,2.5055653331708747,119904.0767386091,4.040333675872632,4.040333675872632,-0.8983868359703513,8.490269573688963
0.03848004341125488,120100.0,9.486080487717778,8.585919326020399,10.892968527624669,6.475637904202559,18.31586989828109,-0.23537824623643983,120048.01920768307,360.3547260960036,1019.2370818204205,2.3795198314459047,120192.30769230769,4.066103239794249,4.066103239794249,-0.9230074384432341,8.531303911143768
0.03848004341125488,120200.0,9.46319126385329,8.577679864586097,10.827052836150262,6.666258220932645,18.855025572648174,-0.2178682256827331,120336.94344163658,372.409555132496,1053.3332872514136,2.452142074161613,120192.30769230769,4.230995621422637,4.230995621422637,-0.8655593660065075,8.982681623146618
0.03848004341125488,120300.0,9.493504242470083,8.676553401797708,10.761137144675853,6.738883203468047,19.060440043185526,-0.19547945894421476,120336.94344163658,375.8756059693632,1063.136759454158,3.5226941004018153,120336.94344163658,4.248435214840929,4.248435214840929,-0.9148005709522732,12.3064629569858
0.03848004341125488,120400.0,9.471644951284883,8.602398248889,10.835292297584562,6.734916273126702,19.049219869806084,-0.22917956529614864,120336.94344163658,376.48997677442946,1064.8744625038596,3.0222684164010425,120336.94344163658,4.21215265366339,4.21215265366339,-0.8655593660065075,9.269921985330251
0.03848004341125488,120500.0,9.467830080640802,8.651835017494806,10.81057391328166,6.823041164480626,19.298474702876835,-0.21492761154394271,120481.92771084337,380.4870442595887,1076.1798765983249,3.872866868439054,120481.92771084337,4.261147652584427,4.261147652584427,-0.9148005709522732,9.056543430565268
0.03848004341125488,120600.0,9.461699921333683,8.577679864586097,10.662263607464242,6.816896937253643,19.281096203927433,-0.2862040883398522,120627.261761158,380.75538365167057,1076.9388550135272,3.7560034893563135,120627.261761158,4.278882693232394,4.278882693232394,-0.947628040916117,9.146818972965837
0.03848004341125488,120700.0,9.455058915417636,8.651835017494806,10.728179298938649,6.821207285599722,19.293287710106586,-0.31691345644835694,120627.261761158,379.68072491696205,1073.8992610984321,3.8240346707509123,120627.261761158,4.235952569387177,4.235952569387177,-0.8819731009884295,9.376611262712744
